YEAR,PART,ZIP_GB,SUPPLIER - LIBRARY,FILENAME,SIZE_MB,ZIP_URL
2017,2,2.14,Creative Audio Pool - INCREDIBLE SOUNDS OF INDIA COLLECTION,"ROOMTONE IN BAMBOO HUT, MORNING, AT SUNRISE, BIRDS, NATURE, ROOSTER, WAVES IN BG, NEIL ISLAND ANDAMAN ISLANDS_INCREDIBLE_INDIA_VOL_I_58.WAV",91.3,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%202of9.zip
2017,2,2.14,Creative Audio Pool - MOTHERLAND ETHIOPIA,"DAYTIME, ETIOPIAN FOOD MARKED, PEOPLE BARGAINING, CHATTING, WALLA MARKET_MOTHERLAND ETHIOPIA_05.WAV",10.1,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%202of9.zip
2017,2,2.14,Creative Audio Pool - MOTHERLAND ETHIOPIA,"DAYTIME, SMALL TOWN, BACKYARD, BIRDS, TRAFFIC IN DISTANCE, LEAVES IN WIND, MOJO_MOTHERLAND ETHIOPIA_10.WAV",70.7,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%202of9.zip
2017,2,2.14,Creative Audio Pool - MOTHERLAND ETHIOPIA,"DAYTIME, TREE MOVING IN WIND VERY CLOSE, WOOD CREAKING IN WIND, SMALL TOWN BACKYARD, BIRDS DECENT IN BG, THUNDER, CARS IN DISTANCE_MOTHERLAND ETHIOPIA_14.WAV",16.8,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%202of9.zip
2017,2,2.14,Creative Audio Pool - MOTHERLAND ETHIOPIA,"NIGHTTIME, COUNTRYSIDE, VILLAGE LIFE, CICADES, FEMALES WORK IN KITCHEN INSIDE, RECORDED FROM PORCH, BACKGROUND TALKING IN AMHARIC, SHASHAMENE_MOTHERLAND ETHIOPIA_19.WAV",49.9,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%202of9.zip
2017,2,2.14,Creative Audio Pool - URBAN BERLIN VOL. 1,"BERLIN_HARDWARE STORE_CASH AREA NEAR ESCALATOR_TYPICAL BUSINESS_ANNOUNCEMENT_VOICES_VERS11, UB01-023.wav",42.6,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%202of9.zip
2017,2,2.14,Creative Audio Pool - URBAN BERLIN VOL. 1,"BERLIN_HARDWARE STORE_WOOD SHOP AREA_CIRCULAR SAW 2 TIMES MID DISTANT_VOICES_VERS7, UB01-039.wav",5.2,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%202of9.zip
2017,2,2.14,Creative Audio Pool - URBAN BERLIN VOL. 1,"BERLIN_HAUPTBAHNHOF_STATION HALL CLOSE TO ELEVATOR_UNDERGROND LEVEL_DISTANT TRAINS INCOMING AND OUTGOING_PEOPLE WALK BY_ANNOUNCEMENTS_WALLA4, UB01-044.wav",59.3,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%202of9.zip
2017,2,2.14,Creative Audio Pool - URBAN BERLIN VOL. 1,"BERLIN_KREUZBERG_HOHNESTAUFFENPLATZ_PLAYGROUND_KIDS PLAYING_DISTANT TRAFFIC1, UB01-054.wav",37.2,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%202of9.zip
2017,2,2.14,Creative Audio Pool - URBAN BERLIN VOL. 2,"BERLIN, BACKYARD KOTTBUSSER TOR, ADALBERTSTR, CITY RUMBLE, CARS AND TRAIN IN DISTANCE, BIRDS IN DISTANCE, KIDS, CHATTING OF MEN PASSING, KREUZBERG BERLIN, UB02-09.wav",91.7,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%202of9.zip
2017,2,2.14,Creative Audio Pool - URBAN BERLIN VOL. 2,"BERLIN, EUROPA CENTER GROUND FLOOR NEAR ELEVATOR, CALM SHOPPING MALL, SOME TOURISTS, PEOPLE TALKING WALLA, UB02-23.wav",105.3,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%202of9.zip
2017,2,2.14,Creative Audio Pool - URBAN BERLIN VOL. 2,"BERLIN, NIKOLAI CHURCH ROOMTONE, PEOPLE CHATTING, BIG ROOM REVERB, MIC TO THE ENTRY, UB02-37.wav",64.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%202of9.zip
2017,2,2.14,Creative Audio Pool - URBAN BERLIN VOL. 2,"BERLIN, PLATTFORM U-BAHN STATION KOTTBUSSER TOR, TRAIN STOPS MOVES ON, SIGNAL. VOICES, CAR HORN IN DIST, UB02-44.wav",177.6,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%202of9.zip
2017,3,2.41,Detunized - Chain Ferry,MKH3040_chain rattle close 1.wav,89.6,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Detunized - Chain Ferry,"MKH3040_ferry engine start and departure, chain rattling.wav",70.8,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Detunized - Infinite,Detunized-Infinite-North-38.wav,1.9,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Detunized - Infinite,Detunized-Infinite-North-88.wav,1.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Detunized - Infinite,Detunized-Infinite-South-10.wav,2.0,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Detunized - Infinite,Detunized-Infinite-South-24.wav,1.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Detunized - Laundry Mangles,LM1 - Crank Handle - Full Run 01 - LS3.wav,15.1,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Detunized - Laundry Mangles,LM4 - Crank Handle - Various Rev 13 - EDU172-AB.wav,29.8,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Detunized - Laundry Mangles,LM4 - Crank Handle - Various Rev 15 - EDU172-AB.wav,18.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Detunized - Laundry Mangles,LM4 - Electric Belt Drive - Full Run 06 - 60AKG-MS.wav,50.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Detunized - Room Tones - Office Building,"RT_office, heater tone 2.wav",85.7,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Detunized - Room Tones - Office Building,"RT_office, turn on off computers.wav",108.0,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Detunized - Room Tones - Office Building,"RT_sanitary rooms, windows tilted, rustling plastic in trash can.wav",110.7,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Detunized - Room Tones - Office Building,"RT_stairhead A, loading elevator.wav",189.2,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Detunized - The Keyless Piano Body,06_brush_1shots_A_acoustic.wav,4.0,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Detunized - The Keyless Piano Body,29_brush_1shots_B_contact1.wav,1.7,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Detunized - The Keyless Piano Body,EDUcon__B3.wav,2.3,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Detunized - The Keyless Piano Body,Rolfing_Piano_glas_along_strings_18_looped.wav,1.9,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Digital Rain Lab - Abstract Interior Tones,Interior_Tones_05.wav,28.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Digital Rain Lab - Abstract Interior Tones,Interior_Tones_12.wav,18.2,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Digital Rain Lab - Abstract Interior Tones,Interior_Tones_31.wav,18.2,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Digital Rain Lab - Abstract Interior Tones,Interior_Tones_66.wav,18.2,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Digital Rain Lab - Driving Forces,Essential 13 high rpm.wav,12.2,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Digital Rain Lab - Driving Forces,Gas Burner Stereo 4.wav,14.7,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Digital Rain Lab - Driving Forces,Mothership 5.wav,13.7,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Digital Rain Lab - Driving Forces,Power Core 3.wav,3.1,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Digital Rain Lab - Woodwork,CNC milling machine working 4 stereo .wav,17.0,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Digital Rain Lab - Woodwork,drill drilling woodblock mono.wav,5.7,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Digital Rain Lab - Woodwork,hand sawing metal 2 stereo .wav,4.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Digital Rain Lab - Woodwork,screwdriver screwing 4 mono.wav,1.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Cement Factory,CEFA - Drone Bass Front Belt Rattle 01.wav,5.8,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Cement Factory,CEFA - Drone Bass Squeaky Cog Close 01.wav,5.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Cement Factory,CEFA - Engine and Rock Rattle Hard 02.wav,5.6,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Cement Factory,CEFA - Machines With Clanky Bright Background 01.wav,14.0,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Flowing Water,"FLWA 07 - Creek, water, flowing, splashing.wav",9.7,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Flowing Water,"FLWA 110 - Dam, water, flowing, close, small, steady flow.wav",11.7,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Flowing Water,"FLWA 74 - Dam, water, flowing, splashing, waves, clucking, movement.wav",13.3,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Flowing Water,"FLWA 92 - Dam, water, flowing, steady flow, close, rumble.wav",13.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Junk and Debris,"Cans and Small Containers - Aluminum Cans, Rustle, Drop 03.wav",0.9,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Junk and Debris,"Cans and Small Containers - Processed (Tape) Junk, Metal, Aluminum Cans, Rustle, Long Tail 01.wav",0.6,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Junk and Debris,"Pile of Scrap Metal - Metal Scrap Pile, Rustle, Drop, Long Tail 03.wav",2.3,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Junk and Debris,"Styrofoam - Pile of Styrofoam, Handling, Drop, Long Tail 07.wav",0.8,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Machine Hall,"Close Up - Machine, Air Compressor, Crackling, Servo 01.wav",26.8,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Machine Hall,"Distant - Machine Hall, Ambiance, Big Motors 01.wav",13.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Machine Hall,"Medium Distance - Machine Hall, Ambiance, Air Compressor, Hydraulics 01.wav",16.9,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Machine Hall,"Medium Distance - Machine, Clicking, Air Compressor 01.wav",17.8,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Medieval Armor and Impacts,Chainmail_Impact_Hard_03.wav,0.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Medieval Armor and Impacts,LeatherArmor_Rustle_03.wav,0.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Medieval Armor and Impacts,Plate_Impact_Hard_02.wav,0.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Medieval Armor and Impacts,Weapon_Impact_Parry_01.wav,0.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Metal Resonances,"MR - Large Metal Air Drum C, Dark Resonance, Creaking, Metal [192 kHz].wav",61.1,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Metal Resonances,"MR - Medium Long Metal Square B, Bright Harsh Squeaking, Tonal Feedback, Ringing [96 kHz].wav",8.2,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Metal Resonances,"MR - Metal Shelf D, Bright Tonal Creak, Harsh, Friction, Crackling [96 kHz].wav",25.9,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Metal Resonances,"MR - Small Metal Box, Bright Creaking, Tonal, Dragging [96 kHz].wav",4.3,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Punchy Cardboard,Cardboard Gnarl 03 Grattle.wav,0.1,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Punchy Cardboard,Cardboard Rumble 04 Crumbling.wav,0.6,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Punchy Cardboard,Cardboard Tearing 01 Continious.wav,0.9,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Punchy Cardboard,Cardboard Tearing 02 Slow.wav,2.2,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Rain and Thunder,RATH - Rain and Distant Thunder Loop 01.wav,24.2,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Rain and Thunder,RATH - Rain Hard Loop 08.wav,10.9,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Rain and Thunder,RATH - Rain on Plastic Outside Loop.wav,14.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Rain and Thunder,"RATH - Rain, Distant Thunder and Bird Loop.wav",35.6,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Shards,"SHARDS [LD Mono] 02 - Impact, Glass, Shatter, Small.wav",7.1,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Shards,"SHARDS [LD Mono] 16 - Drop, Glass, Small Shards.wav",10.6,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Shards,"SHARDS [LD Mono] 24 - Trickle, Glass, Metal, Debree.wav",8.9,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Shards,"SHARDS [MS Stereo] 19 - Drop, Glass, Table, Metal, Debree.wav",21.3,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Space Drones,"SPDR - Jupiter - Massive, Heavy Wind, Big.wav",43.1,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Space Drones,"SPDR - Mercury - Solar Wind, Eruption, Pulsating.wav",30.2,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Space Drones,"SPDR - Space Chatter 4 - Radio, Mission Control.wav",23.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Space Drones,"SPDR - Venus - Evil, Harsh Winds, Extreme Weather.wav",32.1,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Tanks and Jet,TAJ - Jas Gripen Repeated Flyover [XY Stereo]-005.wav,121.1,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Tanks and Jet,TAJ - Tank Battle Cannon Fire [XY Stereo]-001.wav,5.9,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Tanks and Jet,"TAJ - Tank Battle Machine Guns (7.62 & 50 cal), Walkie Talkie Chatter [XY Stereo].wav",14.1,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Tanks and Jet,"TAJ - Tank Driving and Stopping, Revving, Close To Far [MS Stereo].wav",30.1,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Tools and Wood,Old Lock Fiddling.wav,0.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Tools and Wood,Sawblade Drop.wav,0.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Tools and Wood,"Small Wood Pile, Smash.wav",0.7,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Tools and Wood,Wooden Tearing 09.wav,0.3,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Wood Impacts and Debris,"Drop Soft - Single Plank, Drop 02.wav",0.3,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Wood Impacts and Debris,Impacts Hard - Short Wobbly Tail 01.wav,0.3,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
2017,3,2.41,Double Trouble Audio - Wood Impacts and Debris,"Impacts Soft - Short, Crack.wav",0.3,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202017%20-%20Game%20Audio%20Bundle%20Part%203of9.zip
